LAMMPS data file. msi2lmp v3.9.11 / 6 Sep 2024 / CGCMM for s1

   6734 atoms

  13 atom types

     6.763644165   105.145244165 xlo xhi
    13.727425177   112.109025177 ylo yhi
   -17.896374054    80.485225946 zlo zhi

Masses

   1  15.999400 # o2e
   2  12.011150 # c43o
   3  1.007970 # h1
   4  15.999400 # o2h
   5  1.007970 # h1o
   6  12.011150 # c4o
   7  15.999400 # o1-
   8  15.999400 # o
   9  12.011150 # c
  10  12.011150 # c4
  11  1.007970 # h
  12  12.011150 # c2=
  13  15.999400 # o1=*

Atoms # full

      1      1   1 -0.320000    27.001541080    25.948773304    43.404210612   0   1   0 # o2e
      2      1   2  0.107000    29.081423083    26.878145852    44.863380669   0   1   0 # c43o
      3      1   3  0.053000    30.100242595    27.016763088    45.265775083   0   1   0 # h1
      4      1   2  0.107000    29.108731323    27.250418128    43.386778758   0   1   0 # c43o
      5      1   3  0.053000    29.309049900    28.334398379    43.313342836   0   1   0 # h1
      6      1   2  0.107000    27.796224530    26.904021604    42.687752168   0   1   0 # c43o
      7      1   3  0.053000    28.066693639    26.475209289    41.704915895   0   1   0 # h1
      8      1   2  0.267000    27.820901833    24.900647860    43.917036095   0   1   0 # c43o
      9      1   3  0.053000    28.529774571    24.583712732    43.124919750   0   1   0 # h1
     10      1   2  0.107000    28.666524248    25.424392487    45.085621431   0   1   0 # c43o
     11      1   3  0.053000    28.016929096    25.407040632    45.978275794   0   1   0 # h1
     12      1   4 -0.570000    27.059504504    23.755739103    44.277950276   0   1   0 # o2h
     13      1   5  0.410000    27.730221617    23.141487034    44.559844229   0   1   0 # h1o
     14      1   4 -0.570000    29.757922864    24.514022350    45.305662681   0   1   0 # o2h
     15      1   5  0.410000    30.163668051    24.736093637    46.150309341   0   1   0 # h1o
     16      1   4 -0.570000    28.205190589    27.812420093    45.510281506   0   1   0 # o2h
     17      1   5  0.410000    28.300873084    27.690345724    46.448981763   0   1   0 # h1o
     18      1   1 -0.160000    30.185428168    26.570581953    42.734556956   0   1   0 # o2e
     19      1   6  0.054000    26.906247876    28.081406230    42.429538847   0   1   0 # c4o
     20      1   3  0.053000    27.423891974    28.856444690    41.847062820   0   1   0 # h1
     21      1   3  0.053000    26.606925479    28.537699815    43.391424425   0   1   0 # h1
     22      1   4 -0.570000    25.746780273    27.731085208    41.679146869   0   1   0 # o2h
     23      1   5  0.410000    25.378643574    26.989012079    42.156385270   0   1   0 # h1o
     24      1   1 -0.320000    34.648785825    25.793499653    43.418062379   0   1   0 # o2e
     25      1   2  0.107000    32.745558597    26.111542598    41.345361534   0   1   0 # c43o
     26      1   3  0.053000    32.864246708    27.161012363    41.010608866   0   1   0 # h1
     27      1   2  0.107000    34.068886492    25.416871290    41.133986017   0   1   0 # c43o
     28      1   3  0.053000    33.917023718    24.350703944    41.392110238   0   1   0 # h1
     29      1   2  0.107000    35.113789862    25.978531647    42.077342031   0   1   0 # c43o
     30      1   3  0.053000    35.243752454    27.055837837    41.854085459   0   1   0 # h1
     31      1   2  0.267000    33.488907730    26.592390299    43.679201688   0   1   0 # c43o
     32      1   3  0.053000    33.711934618    27.643513372    43.414923663   0   1   0 # h1
     33      1   2  0.107000    32.336088343    26.166581228    42.794889854   0   1   0 # c43o
     34      1   3  0.053000    32.026265843    25.152011887    43.103282268   0   1   0 # h1
     35      1   1 -0.160000    33.117969796    26.623713136    45.061091929   0   1   0 # o2e
     36      1   1 -0.160000    31.250464112    27.068682395    43.016893164   0   1   0 # o2e
     37      1   4 -0.570000    31.709233478    25.506197727    40.565951617   0   1   0 # o2h
     38      1   5  0.410000    32.004380630    25.582798520    39.661572931   0   1   0 # h1o
     39      1   4 -0.570000    34.420459187    25.523054111    39.751034057   0   1   0 # o2h
     40      1   5  0.410000    35.019572053    24.810986504    39.553168183   0   1   0 # h1o
     41      1   6  0.054000    36.473874846    25.352689930    41.977249774   0   1   0 # c4o
     42      1   3  0.053000    36.816812328    25.307552099    40.928061013   0   1   0 # h1
     43      1   3  0.053000    36.414496738    24.317355724    42.359594699   0   1   0 # h1
     44      1   4 -0.570000    37.404159662    26.112756561    42.747431709   0   1   0 # o2h
     45      1   5  0.410000    38.243132216    25.667636254    42.700961387   0   1   0 # h1o
     46      1   1 -0.320000    34.800144994    23.533484432    46.979152679   0   1   0 # o2e
     47      1   2  0.107000    32.225260734    24.263599300    47.456662931   0   1   0 # c43o
     48      1   3  0.053000    32.054988478    23.460491709    46.718742503   0   1   0 # h1
     49      1   2  0.107000    32.944860325    23.666018554    48.643094375   0   1   0 # c43o
     50      1   3  0.053000    33.250765876    24.520797647    49.275255764   0   1   0 # h1
     51      1   2  0.107000    34.209949069    22.943705128    48.154779268   0   1   0 # c43o
     52      1   3  0.053000    33.901648429    21.948963115    47.795404912   0   1   0 # h1
     53      1   2  0.267000    34.588361985    24.936068687    46.893176884   0   1   0 # c43o
     54      1   3  0.053000    35.067970853    25.241372423    45.948226681   0   1   0 # h1
     55      1   2  0.107000    33.110314046    25.308253808    46.803482857   0   1   0 # c43o
     56      1   3  0.053000    32.969352629    26.246272147    47.366078711   0   1   0 # h1
     57      1   4 -0.570000    35.214248117    25.638050589    47.962954131   0   1   0 # o2h
     58      1   5  0.410000    36.130512372    25.395087296    47.892464393   0   1   0 # h1o
     59      1   1 -0.160000    32.709127946    25.553597929    45.453975141   0   1   0 # o2e
     60      1   4 -0.570000    30.932490510    24.796873863    47.766029453   0   1   0 # o2h
     61      1   5  0.410000    30.887055337    24.812331409    48.719496399   0   1   0 # h1o
     62      1   1 -0.160000    32.108236830    22.871362833    49.495948896   0   1   0 # o2e
     63      1   6  0.054000    35.259048678    22.680830471    49.213621987   0   1   0 # c4o
     64      1   3  0.053000    35.438718189    23.561708577    49.856786768   0   1   0 # h1
     65      1   3  0.053000    36.197087731    22.473544565    48.672293948   0   1   0 # h1
     66      1   4 -0.570000    34.888698402    21.552852226    50.005917483   0   1   0 # o2h
     67      1   5  0.410000    35.660199445    21.324055363    50.535137166   0   1   0 # h1o
     68      1   1 -0.320000    30.498571312    20.982457757    50.865845649   0   1   0 # o2e
     69      1   2  0.107000    32.018039854    18.655895600    51.428827156   0   1   0 # c43o
     70      1   3  0.053000    32.798515548    19.015143872    52.121806488   0   1   0 # h1
     71      1   2  0.107000    30.684777147    18.925935472    52.098430037   0   1   0 # c43o
     72      1   3  0.053000    29.905065468    18.478661878    51.460018079   0   1   0 # h1
     73      1   2  0.107000    30.392102259    20.412118258    52.171110945   0   1   0 # c43o
     74      1   3  0.053000    31.117800039    20.888172991    52.858967675   0   1   0 # h1
     75      1   2  0.267000    31.840668831    20.905030036    50.372977892   0   1   0 # c43o
     76      1   3  0.053000    32.535243691    21.294291517    51.143424871   0   1   0 # h1
     77      1   2  0.107000    32.215454782    19.447390046    50.152672836   0   1   0 # c43o
     78      1   3  0.053000    31.543519814    19.050670408    49.372397546   0   1   0 # h1
     79      1   1 -0.160000    32.047347371    21.698291050    49.200633721   0   1   0 # o2e
     80      1   1 -0.160000    32.263588582    17.250870912    51.272826428   0   1   0 # o2e
     81      1   4 -0.570000    30.537144725    18.275380378    53.363914939   0   1   0 # o2h
     82      1   5  0.410000    31.285338468    18.529168314    53.896426179   0   1   0 # h1o
     83      1   6  0.054000    29.017411362    20.733136611    52.674046101   0   1   0 # c4o
     84      1   3  0.053000    28.860164850    20.338388795    53.687777165   0   1   0 # h1
     85      1   3  0.053000    28.262567229    20.254610847    52.022097701   0   1   0 # h1
     86      1   4 -0.570000    28.766223188    22.132771419    52.757426574   0   1   0 # o2h
     87      1   5  0.410000    28.809552221    22.445702875    51.857033163   0   1   0 # h1o
     88      1   4 -0.570000    33.556501879    19.292079664    49.672372918   0   1   0 # o2h
     89      1   5  0.410000    33.949000724    20.169689258    49.653754052   0   1   0 # h1o
     90      1   1 -0.320000    29.621662979    15.158316115    50.598054909   0   1   0 # o2e
     91      1   2  0.107000    31.044524866   111.690151183    52.188599275   0   0   0 # c43o
     92      1   3  0.053000    30.908032232   112.045986344    53.229024879   0   0   0 # h1
     93      1   2  0.107000    29.658710298   111.362440614    51.681549079   0   0   0 # c43o
     94      1   3  0.053000    29.763874996   110.780815320    50.747951339   0   0   0 # h1
     95      1   2  0.107000    28.866075185    14.240064577    51.388933737   0   1   0 # c43o
     96      1   3  0.053000    28.614733894    14.689751931    52.369230229   0   1   0 # h1
     97      1   2  0.267000    30.800651803    15.606490367    51.273126620   0   1   0 # c43o
     98      1   3  0.053000    30.527465113    15.964847952    52.283246294   0   1   0 # h1
